Zone,CH Num,CH Name,RX Freq,TX Freq,RX TS,TX TS,RX CC,TX CC,Type,Power,Bandwidth,RX Only,Contact Name,RX Group Name,Scan List Name,Alarm,Prompt,PCT,MSG Type,TX Policy,EAS,TX Tone Type,TX Tone,RX Tone Type,RX Tone,APRS CH,Relay Monitor,Relay Mode
Wisconsin,2,Wisconsin ,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Wisconsin ,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Wisconsin,3,Wisconsin ,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Wisconsin ,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Wisconsin,4,Wisconsin ,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Wisconsin ,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Wisconsin,5,WI ARES Em,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,WI ARES Em,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Wisconsin,6,Chilton, W,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Chilton, W,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Wisconsin,7,Townsend, ,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Townsend, ,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Wisconsin,8,Brothertow,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Brothertow,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Wisconsin,9,Appleton, ,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Appleton, ,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Wisconsin,10,Merrill, W,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Merrill, W,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Wisconsin,11,BM Parrot-,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,BM Parrot-,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Wisconsin,12,BM Disconn,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,BM Disconn,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Wisconsin,13,FDMR Wisco,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR Wisco,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Wisconsin,14,FDMR Disc,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR Disc,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF

Wyoming,1,Wyoming,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Wyoming,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Wyoming,2,Wyoming Ta,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Wyoming Ta,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Wyoming,3,SE Wyoming,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,SE Wyoming,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Wyoming,4,Wyoming WX,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Wyoming WX,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Wyoming,5,SW Wyoming,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,SW Wyoming,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Wyoming,6,NW Wyoming,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,NW Wyoming,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Wyoming,7,NE Wyoming,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,NE Wyoming,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Wyoming,8,Central Wy,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Central Wy,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Wyoming,9,BM Parrot-,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,BM Parrot-,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Wyoming,10,BM Disconn,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,BM Disconn,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Wyoming,11,FDMR Wyomi,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR Wyomi,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Wyoming,12,FDMR Disc,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR Disc,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF

USA,1,USA-TAC 31,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,USA-TAC 31,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,2,USA-TAC 31,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,USA-TAC 31,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,3,USA-TAC 31,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,USA-TAC 31,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,4,USA-TAC 31,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,USA-TAC 31,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,5,USA-TAC 31,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,USA-TAC 31,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,6,USA-TAC 31,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,USA-TAC 31,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,7,USA-TAC 31,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,USA-TAC 31,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,8,USA-TAC 31,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,USA-TAC 31,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,9,USA-TAC 31,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,USA-TAC 31,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,10,USA-TAC 31,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,USA-TAC 31,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,11,USA - Area,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,USA - Area,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,12,USA - Area,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,USA - Area,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,13,USA - Area,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,USA - Area,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,14,USA - Area,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,USA - Area,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,15,USA - Area,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,USA - Area,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,16,USA - Area,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,USA - Area,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,17,USA - Area,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,USA - Area,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,18,USA - Area,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,USA - Area,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,19,USA - Area,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,USA - Area,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,20,USA - Area,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,USA - Area,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,21,Net Talkgr,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Net Talkgr,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,22,Net Talkgr,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Net Talkgr,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,23,USA Nation,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,USA Nation,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,24,Midwest,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Midwest,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,25,Northeast,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Northeast,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,26,Mid-Atlant,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Mid-Atlant,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,27,Southeast,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Southeast,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,28,Southern P,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Southern P,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,29,Southwest,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Southwest,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,30,BM Parrot-,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,BM Parrot-,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,31,BM Disconn,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,BM Disconn,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,32,TGIF Main,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,TGIF Main,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,33,TGIF Ameri,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,TGIF Ameri,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,34,TGIF NY.NJ,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,TGIF NY.NJ,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,35,TGIF Tac-1,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,TGIF Tac-1,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,36,TGIF Tac-1,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,TGIF Tac-1,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,37,TGIF Tac 1,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,TGIF Tac 1,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,38,TGIF No. A,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,TGIF No. A,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,39,TGIF Parro,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,TGIF Parro,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,40,TGIF Exit,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,TGIF Exit,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,41,FDMR Natio,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR Natio,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,42,FDMR NA TA,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR NA TA,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,43,FDMR NA TA,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR NA TA,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,44,FDMR NA TA,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR NA TA,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,45,FDMR South,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR South,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,46,FDMR ECHO ,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR ECHO ,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,47,FDMR Ameri,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR Ameri,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,48,FDMR NA Ta,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR NA Ta,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,49,FDMR TGIF-,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR TGIF-,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,50,FDMR USA-3,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR USA-3,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
USA,51,FDMR Disc,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR Disc,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF

Special In,1,Cactus,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Cactus,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,2,POTA,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,POTA,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,3,DV Switch,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,DV Switch,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,4,Allstar,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Allstar,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,5,ATV,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,ATV,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,6,Ham Radio ,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Ham Radio ,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,7,PS Chat,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,PS Chat,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,8,STEM,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,STEM,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,9,Billy Bob ,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Billy Bob ,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,10,RVing Hams,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,RVing Hams,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,11,4SQRP,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,4SQRP,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,12,Truck-N-Tr,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Truck-N-Tr,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,13,Venture Ov,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Venture Ov,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,14,OutdoorAdv,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,OutdoorAdv,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,15,OMIK,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,OMIK,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,16,DMR Campfi,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,DMR Campfi,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,17,DMR of Ana,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,DMR of Ana,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,18,Old Friend,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Old Friend,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,19,Sta-Mar,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Sta-Mar,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,20,Global DX ,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Global DX ,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,21,Youth ARC,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Youth ARC,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,22,PI-Star Ch,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,PI-Star Ch,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,23,Maritime R,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Maritime R,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,24,Maritime R,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Maritime R,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,25,REF020A Br,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,REF020A Br,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,26,The Geek G,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,The Geek G,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,27,NE HUB,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,NE HUB,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,28,Russian Am,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Russian Am,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,29,Greek Amer,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Greek Amer,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,30,RFinder Us,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,RFinder Us,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,31,Geeks in J,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Geeks in J,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Special In,32,Weather Wa,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Weather Wa,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
